feature,importance,project
age,0.08672843206016112,arrow
directories_changed,0.04874284453029884,arrow
entropy,0.057574259597211706,arrow
exp,0.0847503732700265,arrow
files_changed,0.054173991115734905,arrow
is_bug_fix,0.05077471832948556,arrow
lines_added,0.0788082889472089,arrow
lines_deleted,0.07147871293534921,arrow
ndev,0.09336814946202174,arrow
nuc,0.061654943046639196,arrow
rexp,0.08785250752937153,arrow
sexp,0.08202215680758924,arrow
subsystems_changed,0.04943174180308521,arrow
total_prev_loc,0.0926388805658163,arrow
