feature,importance,project
VCC_f10_nb_added_line,0.018831763457733193,arrow
VCC_f11_nb_removed_line,0.016654537923446375,arrow
VCC_f12_diff_line,0.017864224193276882,arrow
VCC_f13_sum_line,0.019684483785644833,arrow
VCC_f14_nb_added_paren,0.019428645567206856,arrow
VCC_f15_nb_removed_paren,0.014350135037678383,arrow
VCC_f16_diff_paren,0.017765472789331486,arrow
VCC_f17_sum_paren,0.019359859333967187,arrow
VCC_f18_nb_added_bool,0.013032109713998865,arrow
VCC_f19_nb_removed_bool,0.010432734777254973,arrow
VCC_f1_sum_file_change,0.015011724983931015,arrow
VCC_f20_diff_bool,0.012013071053395073,arrow
VCC_f21_sum_bool,0.013222939575935502,arrow
VCC_f22_nb_added_assignement,0.018087987549497045,arrow
VCC_f23_nb_removed_assignement,0.013257179055168574,arrow
VCC_f24_diff_assignement,0.016423534558096708,arrow
VCC_f25_sum_assignement,0.018861440355661042,arrow
VCC_f26_nb_added_function,0.007821910133859517,arrow
VCC_f27_nb_removed_function,0.006733604892510016,arrow
VCC_f28_diff_function,0.007999231320466189,arrow
VCC_f29_sum_function,0.008818068829134995,arrow
VCC_f2_nb_added_loop,0.010780752055187599,arrow
VCC_f3_nb_removed_loop,0.0057493246075502125,arrow
VCC_f4_diff_loop,0.01022773277413455,arrow
VCC_f5_sum_loop,0.010294160379314016,arrow
VCC_f6_nb_added_if,0.017137551910298542,arrow
VCC_f7_nb_removed_if,0.010481764470604067,arrow
VCC_f8_diff_if,0.014908677918334352,arrow
VCC_f9_sum_if,0.01623313116070505,arrow
VCC_s10_nb_removed_INTMAX,0.0004738815776132538,arrow
VCC_s11_nb_added_goto,0.008337673090330927,arrow
VCC_s12_nb_removed_goto,0.003704730899550232,arrow
VCC_s13_nb_added_define,0.008330663942062761,arrow
VCC_s14_nb_removed_define,0.005552814942159257,arrow
VCC_s15_nb_added_struct,0.0040423572508511505,arrow
VCC_s16_nb_removed_struct,0.002197251824700558,arrow
VCC_s17_diff_struct,0.0050892042566608705,arrow
VCC_s18_sum_struct,0.004916882283053253,arrow
VCC_s19_nb_added_offset,0.004067902184274994,arrow
VCC_s1_nb_added_sizeof,0.010381545393576958,arrow
VCC_s20_nb_removed_offset,0.0027011309331843847,arrow
VCC_s21_nb_added_void,0.0072663247937415415,arrow
VCC_s22_nb_removed_void,0.005693517389952353,arrow
VCC_s23_diff_void,0.007358005678945569,arrow
VCC_s24_sum_void,0.008163929264793889,arrow
VCC_s2_nb_removed_sizeof,0.006043366145535259,arrow
VCC_s3_diff_sizeof,0.009824246864441843,arrow
VCC_s4_sum_sizeof,0.010777795777069773,arrow
VCC_s5_nb_added_continue,0.004468206293077847,arrow
VCC_s6_nb_removed_continue,0.003126659884801894,arrow
VCC_s7_nb_added_break,0.009628458681883152,arrow
VCC_s8_nb_removed_break,0.005151498706812553,arrow
VCC_s9_nb_added_INTMAX,0.0009434055555167452,arrow
VCC_w1,0.011773540839128831,arrow
VCC_w10,0.008226221069880822,arrow
VCC_w2,0.011432861161182039,arrow
VCC_w3,0.009713401451689786,arrow
VCC_w4,0.010528081181963633,arrow
VCC_w5,0.011687126125968257,arrow
VCC_w6,0.012018017324034314,arrow
VCC_w7,0.015449561633503263,arrow
VCC_w8,0.010804705152065512,arrow
VCC_w9,0.008033197222368246,arrow
patch_coverage_recalculated,0.06940692564497766,arrow
project_total_branch_percent,0.018219184535004755,arrow
project_total_branch_percent_delta,0.024698571963867242,arrow
project_total_function_percent,0.03135263462323173,arrow
project_total_function_percent_delta,0.022895354053422103,arrow
project_total_instantiation_percent,0.03329816185099413,arrow
project_total_instantiation_percent_delta,0.024255777901807586,arrow
project_total_line_percent,0.032291119487257214,arrow
project_total_line_percent_delta,0.029536507359438056,arrow
project_total_region_percent,0.03427816894848273,arrow
project_total_region_percent_delta,0.03039167269181796,arrow
