feature,importance,project
age,0.0867467839735914,icu
directories_changed,0.05070725945545752,icu
entropy,0.05804902621287054,icu
exp,0.08564692190645205,icu
files_changed,0.05476749874410303,icu
is_bug_fix,0.05027156836953321,icu
lines_added,0.07446043927224207,icu
lines_deleted,0.07052010883391321,icu
ndev,0.090019144790937,icu
nuc,0.062047785912668844,icu
rexp,0.09078583141765281,icu
sexp,0.08062930088725949,icu
subsystems_changed,0.05150603712657763,icu
total_prev_loc,0.09384229309674116,icu
