feature,importance,project
VCC_f10_nb_added_line,0.0184958003631806,icu
VCC_f11_nb_removed_line,0.015919641265846312,icu
VCC_f12_diff_line,0.017444387278049884,icu
VCC_f13_sum_line,0.01927942986820112,icu
VCC_f14_nb_added_paren,0.019024794216091646,icu
VCC_f15_nb_removed_paren,0.014423056360471942,icu
VCC_f16_diff_paren,0.016247532440821392,icu
VCC_f17_sum_paren,0.01950667211471866,icu
VCC_f18_nb_added_bool,0.014424512961932614,icu
VCC_f19_nb_removed_bool,0.010992403449248499,icu
VCC_f1_sum_file_change,0.014865394953584857,icu
VCC_f20_diff_bool,0.011642182724883909,icu
VCC_f21_sum_bool,0.013983347748518437,icu
VCC_f22_nb_added_assignement,0.01837181144830093,icu
VCC_f23_nb_removed_assignement,0.013338090931471501,icu
VCC_f24_diff_assignement,0.014751671756681562,icu
VCC_f25_sum_assignement,0.0192972815178758,icu
VCC_f26_nb_added_function,0.007700013891121987,icu
VCC_f27_nb_removed_function,0.006685323583499614,icu
VCC_f28_diff_function,0.00769698903374344,icu
VCC_f29_sum_function,0.008506487504245975,icu
VCC_f2_nb_added_loop,0.009320030044371482,icu
VCC_f3_nb_removed_loop,0.006119253211438969,icu
VCC_f4_diff_loop,0.007989653576731103,icu
VCC_f5_sum_loop,0.009558477691985525,icu
VCC_f6_nb_added_if,0.017668628916250262,icu
VCC_f7_nb_removed_if,0.010783879449895716,icu
VCC_f8_diff_if,0.01453932491377851,icu
VCC_f9_sum_if,0.0176579204787123,icu
VCC_s10_nb_removed_INTMAX,0.0004605147553704864,icu
VCC_s11_nb_added_goto,0.007280239628601764,icu
VCC_s12_nb_removed_goto,0.0032056695791414596,icu
VCC_s13_nb_added_define,0.007826528480227416,icu
VCC_s14_nb_removed_define,0.005255452442235431,icu
VCC_s15_nb_added_struct,0.004005329516632259,icu
VCC_s16_nb_removed_struct,0.002322624803770349,icu
VCC_s17_diff_struct,0.004793903105645014,icu
VCC_s18_sum_struct,0.004685141300631478,icu
VCC_s19_nb_added_offset,0.004818787166321895,icu
VCC_s1_nb_added_sizeof,0.009029095459578034,icu
VCC_s20_nb_removed_offset,0.00288481409899721,icu
VCC_s21_nb_added_void,0.006835468663780492,icu
VCC_s22_nb_removed_void,0.00590032632647444,icu
VCC_s23_diff_void,0.007111662264644192,icu
VCC_s24_sum_void,0.007934094346320203,icu
VCC_s2_nb_removed_sizeof,0.005594566128734002,icu
VCC_s3_diff_sizeof,0.008211903202829027,icu
VCC_s4_sum_sizeof,0.009398095552725172,icu
VCC_s5_nb_added_continue,0.004702800480239574,icu
VCC_s6_nb_removed_continue,0.003306735227674368,icu
VCC_s7_nb_added_break,0.0098939130939401,icu
VCC_s8_nb_removed_break,0.00653231159170894,icu
VCC_s9_nb_added_INTMAX,0.0009346462851207675,icu
VCC_w1,0.011708268893433035,icu
VCC_w10,0.00890613192440715,icu
VCC_w2,0.01176672587391916,icu
VCC_w3,0.01040961729729464,icu
VCC_w4,0.012654770325731696,icu
VCC_w5,0.011346677020397941,icu
VCC_w6,0.012099423011249194,icu
VCC_w7,0.014081611805192412,icu
VCC_w8,0.010527615477124467,icu
VCC_w9,0.00811217026661932,icu
patch_coverage_recalculated,0.0772496837188224,icu
project_total_branch_percent,0.01887255672813228,icu
project_total_branch_percent_delta,0.02457645250056679,icu
project_total_function_percent,0.031253501675961554,icu
project_total_function_percent_delta,0.02327908910530768,icu
project_total_instantiation_percent,0.03607837750724709,icu
project_total_instantiation_percent_delta,0.02370462865231122,icu
project_total_line_percent,0.030758780850518076,icu
project_total_line_percent_delta,0.02947195264771978,icu
project_total_region_percent,0.03318640649543619,icu
project_total_region_percent_delta,0.030796941025609335,icu
