feature,importance,project
patch_coverage_recalculated,0.1792283482693112,openthread
project_total_branch_percent,0.059729702074806656,openthread
project_total_branch_percent_delta,0.06603495878399575,openthread
project_total_function_percent,0.10097244864621646,openthread
project_total_function_percent_delta,0.06491191084133847,openthread
project_total_instantiation_percent,0.10661543689819382,openthread
project_total_instantiation_percent_delta,0.0696777658240698,openthread
project_total_line_percent,0.08876884546056013,openthread
project_total_line_percent_delta,0.08387945513390642,openthread
project_total_region_percent,0.09425647444989556,openthread
project_total_region_percent_delta,0.08592465361770571,openthread
