feature,importance,project
VCC_f10_nb_added_line,0.01987586541789066,php
VCC_f11_nb_removed_line,0.016469022165668076,php
VCC_f12_diff_line,0.017263726230267725,php
VCC_f13_sum_line,0.02081140720642275,php
VCC_f14_nb_added_paren,0.02069524336746987,php
VCC_f15_nb_removed_paren,0.014738604682528791,php
VCC_f16_diff_paren,0.01639794714725725,php
VCC_f17_sum_paren,0.020779661942931116,php
VCC_f18_nb_added_bool,0.013826664883691395,php
VCC_f19_nb_removed_bool,0.011911180230886062,php
VCC_f1_sum_file_change,0.014772008139773106,php
VCC_f20_diff_bool,0.01112814047252538,php
VCC_f21_sum_bool,0.014384942690015909,php
VCC_f22_nb_added_assignement,0.018301874910322848,php
VCC_f23_nb_removed_assignement,0.013285715634982919,php
VCC_f24_diff_assignement,0.015145077736629925,php
VCC_f25_sum_assignement,0.019142393266234955,php
VCC_f26_nb_added_function,0.007325444556704069,php
VCC_f27_nb_removed_function,0.006244303031094061,php
VCC_f28_diff_function,0.0074806178935002314,php
VCC_f29_sum_function,0.008288383301037185,php
VCC_f2_nb_added_loop,0.00991999800261171,php
VCC_f3_nb_removed_loop,0.005884764844202478,php
VCC_f4_diff_loop,0.008819388028967128,php
VCC_f5_sum_loop,0.009786769055508212,php
VCC_f6_nb_added_if,0.02002498407345315,php
VCC_f7_nb_removed_if,0.011544627953909445,php
VCC_f8_diff_if,0.015530788496017247,php
VCC_f9_sum_if,0.0196425759596505,php
VCC_s10_nb_removed_INTMAX,0.0004596164735994378,php
VCC_s11_nb_added_goto,0.007841224231505302,php
VCC_s12_nb_removed_goto,0.0033093294972161387,php
VCC_s13_nb_added_define,0.008223360205786909,php
VCC_s14_nb_removed_define,0.005088902079439174,php
VCC_s15_nb_added_struct,0.0039013504768835605,php
VCC_s16_nb_removed_struct,0.0023775736200140753,php
VCC_s17_diff_struct,0.0045503239642508434,php
VCC_s18_sum_struct,0.004645193057489479,php
VCC_s19_nb_added_offset,0.004701464601782974,php
VCC_s1_nb_added_sizeof,0.011455283166273736,php
VCC_s20_nb_removed_offset,0.002716794838349233,php
VCC_s21_nb_added_void,0.00715834256245082,php
VCC_s22_nb_removed_void,0.005805825771164049,php
VCC_s23_diff_void,0.006867732992268997,php
VCC_s24_sum_void,0.008093507603352843,php
VCC_s2_nb_removed_sizeof,0.006042096409402763,php
VCC_s3_diff_sizeof,0.009574147935777268,php
VCC_s4_sum_sizeof,0.012326765394267341,php
VCC_s5_nb_added_continue,0.004645832335166178,php
VCC_s6_nb_removed_continue,0.0035544497919568737,php
VCC_s7_nb_added_break,0.00941801470258589,php
VCC_s8_nb_removed_break,0.005573604104276199,php
VCC_s9_nb_added_INTMAX,0.0009056025873814713,php
VCC_w1,0.011235532985768739,php
VCC_w10,0.00908549847375328,php
VCC_w2,0.011537184943617603,php
VCC_w3,0.010203431535254685,php
VCC_w4,0.011147268487305802,php
VCC_w5,0.011171120562044511,php
VCC_w6,0.011458197512995615,php
VCC_w7,0.011062984749183201,php
VCC_w8,0.010376899045721292,php
VCC_w9,0.008009727203611766,php
patch_coverage_recalculated,0.06489135505491715,php
project_total_branch_percent,0.018048493484526307,php
project_total_branch_percent_delta,0.02437328404511322,php
project_total_function_percent,0.03681107950313238,php
project_total_function_percent_delta,0.023130097372195072,php
project_total_instantiation_percent,0.03265857715999458,php
project_total_instantiation_percent_delta,0.023517588384792218,php
project_total_line_percent,0.029963275703875872,php
project_total_line_percent_delta,0.030207094833051527,php
project_total_region_percent,0.031224355922593875,php
project_total_region_percent_delta,0.031228493311755586,php
