feature,importance,project
age,0.0833146040313522,libxml2
directories_changed,0.05191655916051743,libxml2
entropy,0.058758077571016885,libxml2
exp,0.08334922875726937,libxml2
files_changed,0.05601066629706676,libxml2
is_bug_fix,0.051390955562390934,libxml2
lines_added,0.0751377510612236,libxml2
lines_deleted,0.06961914969436285,libxml2
ndev,0.09076159511268109,libxml2
nuc,0.061364480419898546,libxml2
rexp,0.08863532223628331,libxml2
sexp,0.08646767335782789,libxml2
subsystems_changed,0.05143931886805478,libxml2
total_prev_loc,0.09183461787005437,libxml2
