feature,importance,project
VCC_f10_nb_added_line,0.02853235358512641,libxml2
VCC_f11_nb_removed_line,0.026335378478826343,libxml2
VCC_f12_diff_line,0.027223749940876226,libxml2
VCC_f13_sum_line,0.02948653938158482,libxml2
VCC_f14_nb_added_paren,0.0274527442425164,libxml2
VCC_f15_nb_removed_paren,0.022147823041722636,libxml2
VCC_f16_diff_paren,0.026684966092637333,libxml2
VCC_f17_sum_paren,0.027475691511747332,libxml2
VCC_f18_nb_added_bool,0.021918821914299936,libxml2
VCC_f19_nb_removed_bool,0.017365646527170132,libxml2
VCC_f1_sum_file_change,0.02455951852376224,libxml2
VCC_f20_diff_bool,0.017403516288969682,libxml2
VCC_f21_sum_bool,0.021685587798373488,libxml2
VCC_f22_nb_added_assignement,0.027891879077241163,libxml2
VCC_f23_nb_removed_assignement,0.021795712652249558,libxml2
VCC_f24_diff_assignement,0.024260141816360516,libxml2
VCC_f25_sum_assignement,0.02997708690123498,libxml2
VCC_f26_nb_added_function,0.011366318554339012,libxml2
VCC_f27_nb_removed_function,0.010057105031149932,libxml2
VCC_f28_diff_function,0.011289351431449707,libxml2
VCC_f29_sum_function,0.01296917651847042,libxml2
VCC_f2_nb_added_loop,0.014508740217193417,libxml2
VCC_f3_nb_removed_loop,0.008592205106114982,libxml2
VCC_f4_diff_loop,0.012472668771773299,libxml2
VCC_f5_sum_loop,0.014158346588500913,libxml2
VCC_f6_nb_added_if,0.02389724894546737,libxml2
VCC_f7_nb_removed_if,0.016491564285249963,libxml2
VCC_f8_diff_if,0.021228998690758945,libxml2
VCC_f9_sum_if,0.02403134296455983,libxml2
VCC_s10_nb_removed_INTMAX,0.0007750186218572519,libxml2
VCC_s11_nb_added_goto,0.009583936998553678,libxml2
VCC_s12_nb_removed_goto,0.004005550381849735,libxml2
VCC_s13_nb_added_define,0.011180521498866062,libxml2
VCC_s14_nb_removed_define,0.007488693767774625,libxml2
VCC_s15_nb_added_struct,0.006496619180873509,libxml2
VCC_s16_nb_removed_struct,0.003724020159219994,libxml2
VCC_s17_diff_struct,0.00714456554304263,libxml2
VCC_s18_sum_struct,0.007679598730550515,libxml2
VCC_s19_nb_added_offset,0.006877353235819323,libxml2
VCC_s1_nb_added_sizeof,0.01543485376166041,libxml2
VCC_s20_nb_removed_offset,0.004353036814499572,libxml2
VCC_s21_nb_added_void,0.010706690709524075,libxml2
VCC_s22_nb_removed_void,0.008390172997925304,libxml2
VCC_s23_diff_void,0.010733821190670489,libxml2
VCC_s24_sum_void,0.012078178180535392,libxml2
VCC_s2_nb_removed_sizeof,0.008844024663946005,libxml2
VCC_s3_diff_sizeof,0.01394150503791632,libxml2
VCC_s4_sum_sizeof,0.016576536631797614,libxml2
VCC_s5_nb_added_continue,0.006924824527333229,libxml2
VCC_s6_nb_removed_continue,0.003943724960986222,libxml2
VCC_s7_nb_added_break,0.015214045537823575,libxml2
VCC_s8_nb_removed_break,0.00845962599088278,libxml2
VCC_s9_nb_added_INTMAX,0.0009617752783311033,libxml2
VCC_w1,0.020863329926782203,libxml2
VCC_w10,0.018203056527591622,libxml2
VCC_w2,0.022020556569156795,libxml2
VCC_w3,0.01827104923905852,libxml2
VCC_w4,0.024940752245947585,libxml2
VCC_w5,0.016849522723328854,libxml2
VCC_w6,0.019391653924089126,libxml2
VCC_w7,0.026206105942656377,libxml2
VCC_w8,0.015797973266062016,libxml2
VCC_w9,0.012677080353360494,libxml2
