feature,importance,project
VCC_f10_nb_added_line,0.01915149417909986,ghostscript
VCC_f11_nb_removed_line,0.015946818365375245,ghostscript
VCC_f12_diff_line,0.017149149666423145,ghostscript
VCC_f13_sum_line,0.018745546386214337,ghostscript
VCC_f14_nb_added_paren,0.021734209996523434,ghostscript
VCC_f15_nb_removed_paren,0.015093311001129461,ghostscript
VCC_f16_diff_paren,0.016480413777186544,ghostscript
VCC_f17_sum_paren,0.02121094383802296,ghostscript
VCC_f18_nb_added_bool,0.016476249215619743,ghostscript
VCC_f19_nb_removed_bool,0.0133251437465276,ghostscript
VCC_f1_sum_file_change,0.014898378381020113,ghostscript
VCC_f20_diff_bool,0.011482539858192404,ghostscript
VCC_f21_sum_bool,0.017005828101928973,ghostscript
VCC_f22_nb_added_assignement,0.018063980622848586,ghostscript
VCC_f23_nb_removed_assignement,0.013634733220973623,ghostscript
VCC_f24_diff_assignement,0.014199879722170001,ghostscript
VCC_f25_sum_assignement,0.018309212647325834,ghostscript
VCC_f26_nb_added_function,0.008443617246627254,ghostscript
VCC_f27_nb_removed_function,0.006708316528908188,ghostscript
VCC_f28_diff_function,0.008062964197138022,ghostscript
VCC_f29_sum_function,0.009003530197240713,ghostscript
VCC_f2_nb_added_loop,0.012059184076552681,ghostscript
VCC_f3_nb_removed_loop,0.006014991366098706,ghostscript
VCC_f4_diff_loop,0.009292249372210648,ghostscript
VCC_f5_sum_loop,0.0110466696342422,ghostscript
VCC_f6_nb_added_if,0.018360589836018182,ghostscript
VCC_f7_nb_removed_if,0.011295910847951606,ghostscript
VCC_f8_diff_if,0.013583279611830843,ghostscript
VCC_f9_sum_if,0.018311089046537426,ghostscript
VCC_s10_nb_removed_INTMAX,0.0005104893550294398,ghostscript
VCC_s11_nb_added_goto,0.0052707109938918825,ghostscript
VCC_s12_nb_removed_goto,0.0026329574677253355,ghostscript
VCC_s13_nb_added_define,0.007512469394032762,ghostscript
VCC_s14_nb_removed_define,0.004945198365570227,ghostscript
VCC_s15_nb_added_struct,0.004461131475594528,ghostscript
VCC_s16_nb_removed_struct,0.0024363138122052144,ghostscript
VCC_s17_diff_struct,0.005069944965534901,ghostscript
VCC_s18_sum_struct,0.005474357722626235,ghostscript
VCC_s19_nb_added_offset,0.004841269090383653,ghostscript
VCC_s1_nb_added_sizeof,0.012272905220089036,ghostscript
VCC_s20_nb_removed_offset,0.0032164256863068284,ghostscript
VCC_s21_nb_added_void,0.007736554008278107,ghostscript
VCC_s22_nb_removed_void,0.005985784304152453,ghostscript
VCC_s23_diff_void,0.0076460107496765465,ghostscript
VCC_s24_sum_void,0.008648384919414038,ghostscript
VCC_s2_nb_removed_sizeof,0.005837708542357972,ghostscript
VCC_s3_diff_sizeof,0.010038753304880728,ghostscript
VCC_s4_sum_sizeof,0.013748382820357745,ghostscript
VCC_s5_nb_added_continue,0.00391161978402756,ghostscript
VCC_s6_nb_removed_continue,0.0031617795381218214,ghostscript
VCC_s7_nb_added_break,0.009142095212465428,ghostscript
VCC_s8_nb_removed_break,0.005971005575222985,ghostscript
VCC_s9_nb_added_INTMAX,0.0009180973505433701,ghostscript
VCC_w1,0.011219470797466557,ghostscript
VCC_w10,0.009553514741319762,ghostscript
VCC_w2,0.01102670293647237,ghostscript
VCC_w3,0.00971505373469188,ghostscript
VCC_w4,0.012604856343892116,ghostscript
VCC_w5,0.01075466161120147,ghostscript
VCC_w6,0.01178502139657024,ghostscript
VCC_w7,0.01351844099787793,ghostscript
VCC_w8,0.0105936098210167,ghostscript
VCC_w9,0.00789868141428465,ghostscript
patch_coverage_recalculated,0.06593223864558483,ghostscript
project_total_branch_percent,0.020153007221478687,ghostscript
project_total_branch_percent_delta,0.022222624365738818,ghostscript
project_total_function_percent,0.02781670128734104,ghostscript
project_total_function_percent_delta,0.02020956605563109,ghostscript
project_total_instantiation_percent,0.03811366522738604,ghostscript
project_total_instantiation_percent_delta,0.021782486777217343,ghostscript
project_total_line_percent,0.030090899178451872,ghostscript
project_total_line_percent_delta,0.026858051437266776,ghostscript
project_total_region_percent,0.03425183540168474,ghostscript
project_total_region_percent_delta,0.027418336260998002,ghostscript
