feature,importance,project
age,0.04386718214136365,ghostscript
directories_changed,0.02883618934334272,ghostscript
entropy,0.029388281149228916,ghostscript
exp,0.039615470194363026,ghostscript
files_changed,0.030199539986492607,ghostscript
is_bug_fix,0.025099364059745777,ghostscript
lines_added,0.03864292351197155,ghostscript
lines_deleted,0.03188468057414826,ghostscript
ndev,0.04259976685008244,ghostscript
nuc,0.028071321322734807,ghostscript
patch_coverage_recalculated,0.10109695078939346,ghostscript
project_total_branch_percent,0.030576358184276956,ghostscript
project_total_branch_percent_delta,0.03249386589846824,ghostscript
project_total_function_percent,0.042234848079535085,ghostscript
project_total_function_percent_delta,0.031169244639307366,ghostscript
project_total_instantiation_percent,0.05611983868762646,ghostscript
project_total_instantiation_percent_delta,0.03554641509524385,ghostscript
project_total_line_percent,0.04204396350445468,ghostscript
project_total_line_percent_delta,0.04090205361178122,ghostscript
project_total_region_percent,0.05110345074212757,ghostscript
project_total_region_percent_delta,0.042399192669250886,ghostscript
rexp,0.049338989229338805,ghostscript
sexp,0.03600389485021634,ghostscript
subsystems_changed,0.02872635120035405,ghostscript
total_prev_loc,0.04203986368515129,ghostscript
