feature,importance,project
VCC_f10_nb_added_line,0.027968133312671718,mruby
VCC_f11_nb_removed_line,0.026303342141242574,mruby
VCC_f12_diff_line,0.025333279392403305,mruby
VCC_f13_sum_line,0.02906058966194162,mruby
VCC_f14_nb_added_paren,0.02834107150347754,mruby
VCC_f15_nb_removed_paren,0.022501957724641124,mruby
VCC_f16_diff_paren,0.023248457617918234,mruby
VCC_f17_sum_paren,0.028529771134333103,mruby
VCC_f18_nb_added_bool,0.02170828520808401,mruby
VCC_f19_nb_removed_bool,0.018390068054107922,mruby
VCC_f1_sum_file_change,0.023896890980626466,mruby
VCC_f20_diff_bool,0.01656931486290774,mruby
VCC_f21_sum_bool,0.021906322421548788,mruby
VCC_f22_nb_added_assignement,0.025753299105674712,mruby
VCC_f23_nb_removed_assignement,0.02001489099627614,mruby
VCC_f24_diff_assignement,0.023119740494807074,mruby
VCC_f25_sum_assignement,0.027466090784480188,mruby
VCC_f26_nb_added_function,0.011769630933642987,mruby
VCC_f27_nb_removed_function,0.009809858455078592,mruby
VCC_f28_diff_function,0.011631349170324188,mruby
VCC_f29_sum_function,0.013340892098104535,mruby
VCC_f2_nb_added_loop,0.014024477830542191,mruby
VCC_f3_nb_removed_loop,0.008178442050955978,mruby
VCC_f4_diff_loop,0.012970275738058262,mruby
VCC_f5_sum_loop,0.013935999343155113,mruby
VCC_f6_nb_added_if,0.02772237524222054,mruby
VCC_f7_nb_removed_if,0.017467938885667895,mruby
VCC_f8_diff_if,0.0212008869902205,mruby
VCC_f9_sum_if,0.026923942341899938,mruby
VCC_s10_nb_removed_INTMAX,0.0003689659098297427,mruby
VCC_s11_nb_added_goto,0.011661996256607148,mruby
VCC_s12_nb_removed_goto,0.003911136982823637,mruby
VCC_s13_nb_added_define,0.011218968980433081,mruby
VCC_s14_nb_removed_define,0.008135840025034993,mruby
VCC_s15_nb_added_struct,0.007008263560693089,mruby
VCC_s16_nb_removed_struct,0.003885503336884247,mruby
VCC_s17_diff_struct,0.0075130939391192565,mruby
VCC_s18_sum_struct,0.0082180213216479,mruby
VCC_s19_nb_added_offset,0.007059116787437508,mruby
VCC_s1_nb_added_sizeof,0.016647761298073802,mruby
VCC_s20_nb_removed_offset,0.004510482389392145,mruby
VCC_s21_nb_added_void,0.010775784556077727,mruby
VCC_s22_nb_removed_void,0.008233252171275844,mruby
VCC_s23_diff_void,0.011376430891543285,mruby
VCC_s24_sum_void,0.01197519981027267,mruby
VCC_s2_nb_removed_sizeof,0.009464033396368863,mruby
VCC_s3_diff_sizeof,0.014248733450273004,mruby
VCC_s4_sum_sizeof,0.018635871682751735,mruby
VCC_s5_nb_added_continue,0.006740399473706644,mruby
VCC_s6_nb_removed_continue,0.003630161513590844,mruby
VCC_s7_nb_added_break,0.016022194637310767,mruby
VCC_s8_nb_removed_break,0.008386214803017931,mruby
VCC_s9_nb_added_INTMAX,0.0008268503742629139,mruby
VCC_w1,0.018688437139041805,mruby
VCC_w10,0.018094437946459832,mruby
VCC_w2,0.02274172708517504,mruby
VCC_w3,0.017796024406903043,mruby
VCC_w4,0.022295638296414327,mruby
VCC_w5,0.015905489783704863,mruby
VCC_w6,0.021440402627324686,mruby
VCC_w7,0.024126126417733703,mruby
VCC_w8,0.0161296496445682,mruby
VCC_w9,0.013240214627232747,mruby
