feature,importance,project
age,0.08483546332297759,mruby
directories_changed,0.051549369741935205,mruby
entropy,0.06283060199500393,mruby
exp,0.0847927267280888,mruby
files_changed,0.05648263702226568,mruby
is_bug_fix,0.050216712425217656,mruby
lines_added,0.07313096215533074,mruby
lines_deleted,0.06869450157973818,mruby
ndev,0.08831972577833187,mruby
nuc,0.06126979092411516,mruby
rexp,0.08912751755455599,mruby
sexp,0.08309240944933596,mruby
subsystems_changed,0.05289464450423945,mruby
total_prev_loc,0.09276293681886381,mruby
