feature,importance,project
age,0.08122296885076481,ndpi
directories_changed,0.04998721125637955,ndpi
entropy,0.05640781189834272,ndpi
exp,0.08719528646309281,ndpi
files_changed,0.05705803911458985,ndpi
is_bug_fix,0.05072725009613927,ndpi
lines_added,0.0732415550726613,ndpi
lines_deleted,0.06932609607760394,ndpi
ndev,0.09399874387639724,ndpi
nuc,0.05729904206122635,ndpi
rexp,0.09644468774774437,ndpi
sexp,0.0835999777296767,ndpi
subsystems_changed,0.054456123367788586,ndpi
total_prev_loc,0.0890352063875925,ndpi
