feature,importance,project
VCC_f10_nb_added_line,0.018026440370859702,ndpi
VCC_f11_nb_removed_line,0.017251439068767187,ndpi
VCC_f12_diff_line,0.01652439306245382,ndpi
VCC_f13_sum_line,0.018827776470820304,ndpi
VCC_f14_nb_added_paren,0.017773305800015394,ndpi
VCC_f15_nb_removed_paren,0.015931489336536108,ndpi
VCC_f16_diff_paren,0.015272713265215824,ndpi
VCC_f17_sum_paren,0.018803709597332074,ndpi
VCC_f18_nb_added_bool,0.012747066714828796,ndpi
VCC_f19_nb_removed_bool,0.011665070863120108,ndpi
VCC_f1_sum_file_change,0.015048271363156982,ndpi
VCC_f20_diff_bool,0.010544511918078361,ndpi
VCC_f21_sum_bool,0.013628228656938033,ndpi
VCC_f22_nb_added_assignement,0.01778679442877597,ndpi
VCC_f23_nb_removed_assignement,0.0143747338387893,ndpi
VCC_f24_diff_assignement,0.014078348457630157,ndpi
VCC_f25_sum_assignement,0.019591011138660727,ndpi
VCC_f26_nb_added_function,0.007865407084194202,ndpi
VCC_f27_nb_removed_function,0.006859774813554769,ndpi
VCC_f28_diff_function,0.007629273299228556,ndpi
VCC_f29_sum_function,0.00891710724644076,ndpi
VCC_f2_nb_added_loop,0.01345625662998103,ndpi
VCC_f3_nb_removed_loop,0.006888579730472518,ndpi
VCC_f4_diff_loop,0.00905088481629847,ndpi
VCC_f5_sum_loop,0.012586292503097403,ndpi
VCC_f6_nb_added_if,0.02647075690062389,ndpi
VCC_f7_nb_removed_if,0.015398072118269235,ndpi
VCC_f8_diff_if,0.015462496320358272,ndpi
VCC_f9_sum_if,0.026186822774903376,ndpi
VCC_s10_nb_removed_INTMAX,0.0004367541250122946,ndpi
VCC_s11_nb_added_goto,0.009533092092743032,ndpi
VCC_s12_nb_removed_goto,0.004068622262780334,ndpi
VCC_s13_nb_added_define,0.007995129938299058,ndpi
VCC_s14_nb_removed_define,0.005476072630474074,ndpi
VCC_s15_nb_added_struct,0.003626521117497839,ndpi
VCC_s16_nb_removed_struct,0.0021128388301522093,ndpi
VCC_s17_diff_struct,0.0041670899325390925,ndpi
VCC_s18_sum_struct,0.003966061545928692,ndpi
VCC_s19_nb_added_offset,0.004130965455002116,ndpi
VCC_s1_nb_added_sizeof,0.0074122293980401505,ndpi
VCC_s20_nb_removed_offset,0.002528401818365553,ndpi
VCC_s21_nb_added_void,0.007096172610175932,ndpi
VCC_s22_nb_removed_void,0.0058520448518242845,ndpi
VCC_s23_diff_void,0.007400827806494889,ndpi
VCC_s24_sum_void,0.007921688962607119,ndpi
VCC_s2_nb_removed_sizeof,0.005383403985083729,ndpi
VCC_s3_diff_sizeof,0.0077727189974573785,ndpi
VCC_s4_sum_sizeof,0.008392284772533986,ndpi
VCC_s5_nb_added_continue,0.005801156150734945,ndpi
VCC_s6_nb_removed_continue,0.003234899056571356,ndpi
VCC_s7_nb_added_break,0.008448513555176918,ndpi
VCC_s8_nb_removed_break,0.005529455004732483,ndpi
VCC_s9_nb_added_INTMAX,0.0008856890727865017,ndpi
VCC_w1,0.01180178392406045,ndpi
VCC_w10,0.009086172302720333,ndpi
VCC_w2,0.012131944003856093,ndpi
VCC_w3,0.01048585755349821,ndpi
VCC_w4,0.012852452292366654,ndpi
VCC_w5,0.01244878522327521,ndpi
VCC_w6,0.012734083915904243,ndpi
VCC_w7,0.014927747587564051,ndpi
VCC_w8,0.01243009968758965,ndpi
VCC_w9,0.007790087557849402,ndpi
patch_coverage_recalculated,0.06606428498123264,ndpi
project_total_branch_percent,0.017565915594778995,ndpi
project_total_branch_percent_delta,0.024556670486688435,ndpi
project_total_function_percent,0.029545726755610773,ndpi
project_total_function_percent_delta,0.02221926532442292,ndpi
project_total_instantiation_percent,0.02850767762347663,ndpi
project_total_instantiation_percent_delta,0.022581471852135555,ndpi
project_total_line_percent,0.029909025300182634,ndpi
project_total_line_percent_delta,0.028112252007103686,ndpi
project_total_region_percent,0.030977982003013153,ndpi
project_total_region_percent_delta,0.029451051460255007,ndpi
