feature,importance,project
age,0.03770348115055263,harfbuzz
directories_changed,0.02455065972056626,harfbuzz
entropy,0.028522689940621047,harfbuzz
exp,0.04192618415348956,harfbuzz
files_changed,0.02742911715814824,harfbuzz
is_bug_fix,0.023841389282518045,harfbuzz
lines_added,0.03714303623639633,harfbuzz
lines_deleted,0.031312545579792864,harfbuzz
ndev,0.03930792695944228,harfbuzz
nuc,0.0269467540206847,harfbuzz
patch_coverage_recalculated,0.10753538277749138,harfbuzz
project_total_branch_percent,0.02811447515133386,harfbuzz
project_total_branch_percent_delta,0.03526638678445667,harfbuzz
project_total_function_percent,0.04460497677910999,harfbuzz
project_total_function_percent_delta,0.03696782066226589,harfbuzz
project_total_instantiation_percent,0.05236750096428401,harfbuzz
project_total_instantiation_percent_delta,0.03859831029654294,harfbuzz
project_total_line_percent,0.04517735658056402,harfbuzz
project_total_line_percent_delta,0.0460586044092924,harfbuzz
project_total_region_percent,0.044153135515721316,harfbuzz
project_total_region_percent_delta,0.050510308534454464,harfbuzz
rexp,0.044261657469782376,harfbuzz
sexp,0.04013963329986772,harfbuzz
subsystems_changed,0.02577228410436807,harfbuzz
total_prev_loc,0.04178838246825297,harfbuzz
