feature,importance,project
VCC_f10_nb_added_line,0.030658880763397473,wireshark
VCC_f11_nb_removed_line,0.0263523365573596,wireshark
VCC_f12_diff_line,0.02757088740716499,wireshark
VCC_f13_sum_line,0.03120236385139923,wireshark
VCC_f14_nb_added_paren,0.02993145202921552,wireshark
VCC_f15_nb_removed_paren,0.02301700538261935,wireshark
VCC_f16_diff_paren,0.024728788444064353,wireshark
VCC_f17_sum_paren,0.03013690398987767,wireshark
VCC_f18_nb_added_bool,0.0191263919527943,wireshark
VCC_f19_nb_removed_bool,0.01672418918839019,wireshark
VCC_f1_sum_file_change,0.025661456603464545,wireshark
VCC_f20_diff_bool,0.017046182035332293,wireshark
VCC_f21_sum_bool,0.019964133333802717,wireshark
VCC_f22_nb_added_assignement,0.029465961144579507,wireshark
VCC_f23_nb_removed_assignement,0.022599794212645626,wireshark
VCC_f24_diff_assignement,0.02285445123709123,wireshark
VCC_f25_sum_assignement,0.031242465541101452,wireshark
VCC_f26_nb_added_function,0.01072140246399071,wireshark
VCC_f27_nb_removed_function,0.009273507202450518,wireshark
VCC_f28_diff_function,0.010883787516122064,wireshark
VCC_f29_sum_function,0.012445866644328915,wireshark
VCC_f2_nb_added_loop,0.013168839425237793,wireshark
VCC_f3_nb_removed_loop,0.008665422253708104,wireshark
VCC_f4_diff_loop,0.010915727619422206,wireshark
VCC_f5_sum_loop,0.013450920714973417,wireshark
VCC_f6_nb_added_if,0.026257389414543624,wireshark
VCC_f7_nb_removed_if,0.016766869759765934,wireshark
VCC_f8_diff_if,0.020811259061709306,wireshark
VCC_f9_sum_if,0.025058917571782625,wireshark
VCC_s10_nb_removed_INTMAX,0.0006114757813728851,wireshark
VCC_s11_nb_added_goto,0.01166652699394036,wireshark
VCC_s12_nb_removed_goto,0.00448434524610854,wireshark
VCC_s13_nb_added_define,0.010368424592158362,wireshark
VCC_s14_nb_removed_define,0.00764657300625328,wireshark
VCC_s15_nb_added_struct,0.00602711352794302,wireshark
VCC_s16_nb_removed_struct,0.003791133911244385,wireshark
VCC_s17_diff_struct,0.006280402187831254,wireshark
VCC_s18_sum_struct,0.0069770183636355485,wireshark
VCC_s19_nb_added_offset,0.0058309649320185866,wireshark
VCC_s1_nb_added_sizeof,0.012656623744335682,wireshark
VCC_s20_nb_removed_offset,0.003784054540314465,wireshark
VCC_s21_nb_added_void,0.010026509516345176,wireshark
VCC_s22_nb_removed_void,0.008487040559267462,wireshark
VCC_s23_diff_void,0.01003553261413379,wireshark
VCC_s24_sum_void,0.011309490452145509,wireshark
VCC_s2_nb_removed_sizeof,0.008589829167416229,wireshark
VCC_s3_diff_sizeof,0.011758581210602064,wireshark
VCC_s4_sum_sizeof,0.013528983478179211,wireshark
VCC_s5_nb_added_continue,0.005907741412760546,wireshark
VCC_s6_nb_removed_continue,0.00364358259229191,wireshark
VCC_s7_nb_added_break,0.015066147165395755,wireshark
VCC_s8_nb_removed_break,0.008080200690401407,wireshark
VCC_s9_nb_added_INTMAX,0.0009830544077087616,wireshark
VCC_w1,0.021395953187640804,wireshark
VCC_w10,0.017968211762158064,wireshark
VCC_w2,0.023176488058215008,wireshark
VCC_w3,0.018498457195996156,wireshark
VCC_w4,0.025754817023078014,wireshark
VCC_w5,0.016772900995555517,wireshark
VCC_w6,0.023760608371041724,wireshark
VCC_w7,0.028725202124035752,wireshark
VCC_w8,0.016803429929809335,wireshark
VCC_w9,0.012899027936330154,wireshark
